t,p_x,p_y,p_z,v_x,v_y,v_z,a_lin_x,a_lin_y,a_lin_z,j_lin_x,j_lin_y,j_lin_z,heading,heading_rate,total_vel,total_acc,total_jerk,phi
6.622,-0.9870224855374433,0.9999157885133998,1.0,-0.8601278026948761,0.01116326107393018,0.0,-0.17790172753373223,-0.7376978557576328,0.0,0.7321226751020791,-0.4438878377843386,0.0,0.0,0.0,0.8602002414359813,0.7588459336709235,0.8561775656553258,1.557818448034807
6.624,-0.9887430959696196,0.9999366390485204,1.0,-0.8604821408948619,0.009686978656094278,0.0,-0.1764359678663348,-0.7385840269834072,0.0,0.7336364315120506,-0.4422825533122038,0.0,0.0,0.0,0.8605366653167594,0.7593655349513544,0.8566424403484211,1.5595391850091072
6.626,-0.9904644121446601,0.9999545352486048,1.0,-0.860833544550246,0.008208927109712811,0.0,-0.1749671840566856,-0.7394669826343895,0.0,0.7351468144192742,-0.44067226410342347,0.0,0.0,0.0,0.860872683912803,0.7598848162077819,0.8571072763084234,1.5612605944258848
6.628,-0.9921864281874299,0.9999694735818339,1.0,-0.8611820076195027,0.006729112875941836,0.0,-0.1734953828693921,-0.7403467127077952,0.0,0.7366538062249621,-0.43905697685791856,0.0,0.0,0.0,0.861208297224112,0.7604037762230246,0.8575720722792568,1.5629826754745688
6.63,-0.9939091382107278,0.9999814505292905,1.0,-0.8615275240746708,0.005247542415927061,0.0,-0.172020571104246,-0.7412232072143031,0.0,0.7381573893413853,-0.4374366983379076,0.0,0.0,0.0,0.8615435052506865,0.7609224137821732,0.8580368270022325,1.5647054273445908
6.632,-0.9956325363153091,0.9999904625850004,1.0,-0.8618700879014236,0.00376422221078022,0.0,-0.1705427555962042,-0.7420964561781787,0.0,0.7396575461920958,-0.43581143536791517,0.0,0.0,0.0,0.8618783079925262,0.7614407276725865,0.8585015392160662,1.5664288492253815
6.634,-0.9973566165899141,0.9999965062559705,1.0,-0.8622096930991398,0.0022791587615508292,0.0,-0.16906194321536472,-0.7429664496373982,0.0,0.7411542592121512,-0.43418119483477624,0.0,0.0,0.0,0.8622127054496316,0.7619587166838869,0.8589662076568941,1.5681529403063714
6.636,-0.9990813731112951,0.9999995780622306,1.0,-0.8625463336809727,0.0007923585891992101,0.0,-0.16757814086694478,-0.7438331776437739,0.0,0.7426475108483379,-0.43254598368764063,0.0,0.0,0.0,0.8625466976220022,0.7624763796079559,0.8594308310582888,1.5698776997769905
6.638,-1.000806799944245,0.999999674536872,1.0,-0.8628800036739218,-0.0006961717654324545,0.0,-0.1660913554912552,-0.7446966302630789,0.0,0.7441372835593989,-0.4309058089379745,0.0,0.0,0.0,0.8628802845096384,0.7629937152389313,0.8598954081512771,1.5716031268266695
6.64,-1.002532891141625,0.9999967922260874,1.0,-0.8632106971189022,-0.0021864257416477836,0.0,-0.16460159406367714,-0.7455567975751718,0.0,0.7456235598162565,-0.4292606776595625,0.0,0.0,0.0,0.8632134661125398,0.7635107223732023,0.8603599376643554,1.573329220644839
6.642,-1.0042596407443918,0.9999909276892109,1.0,-0.8635384080708148,-0.0036783967589243045,0.0,-0.16310886359463744,-0.7464136696741208,0.0,0.7471063221022374,-0.4276105969885101,0.0,0.0,0.0,0.8635462424307069,0.7640273998094058,0.8608244183235058,1.57505598042093
6.644,-1.0059870427816253,0.9999820774987574,1.0,-0.863863130598616,-0.005172078216941032,0.0,-0.16161317112958484,-0.7472672366683283,0.0,0.7485855529132965,-0.4259555741232449,0.0,0.0,0.0,0.8638786134641392,0.7645437463484217,0.8612888488522124,1.5767834053443723
6.646,-1.0077150912705581,0.9999702382404623,1.0,-0.8641848587853885,-0.006667463495608996,0.0,-0.16011452374896232,-0.7481174886806565,0.0,0.7500612347582463,-0.4242956163245136,0.0,0.0,0.0,0.864210579212837,0.7650597607933705,0.861753227971479,1.5785114946045964
6.648,-1.0094437802166039,0.9999554065133207,1.0,-0.8645035867284109,-0.008164545955100086,0.0,-0.1586129285681819,-0.7489644158485511,0.0,0.7515333501589784,-0.422630730915382,0.0,0.0,0.0,0.8645421396768002,0.7655754419496074,0.8622175543998438,1.5802402473910335
6.65,-1.0111731036133838,0.9999375789296273,1.0,-0.8648193085392275,-0.009663318935875008,0.0,-0.15710839273759908,-0.7498080083241669,0.0,0.7530018816506916,-0.4209609252812334,0.0,0.0,0.0,0.8648732948560292,0.7660907886247202,0.862681826853397,1.5819696628931141
6.652,-1.0129030554427565,0.9999167521150154,1.0,-0.8651320183437177,-0.011163775758713195,0.0,-0.155600923442486,-0.7506482562744903,0.0,0.7544668117821147,-0.41928620686976587,0.0,0.0,0.0,0.8652040447505233,0.766605799628523,0.8631460440457948,1.5836997403002682
6.654,-1.0146336296748475,0.9998929227084965,1.0,-0.8654417102821669,-0.012665909724743575,0.0,-0.15409052790300296,-0.7514851498814661,0.0,0.7559281231157365,-0.4176065831909867,0.0,0.0,0.0,0.8655343893602827,0.7671204737730546,0.8636102046882788,1.5854304788019262
6.656,-1.0163648202680768,0.9998660873624995,1.0,-0.8657483785093358,-0.01416971411547403,0.0,-0.15257721337417138,-0.7523186793421225,0.0,0.7573857982280303,-0.41592206181720903,0.0,0.0,0.0,0.8658643286853077,0.7676348098725739,0.8640743074896909,1.587161877587519
6.658,-1.0180966211691902,0.9998362427429098,1.0,-0.86605201719453,-0.01567518219282264,0.0,-0.15106098714584462,-0.7531488348686937,0.0,0.7588398197096792,-0.41423265038304496,0.0,0.0,0.0,0.8661938627255983,0.7681488067435552,0.8645383511564888,1.588893935846478
6.66,-1.0198290263132828,0.9998033855291085,1.0,-0.8663526205216687,-0.01718230719914437,0.0,-0.1495418565426831,-0.7539756066887445,0.0,0.7602901701658014,-0.4125383565854031,0.0,0.0,0.0,0.8665229914811541,0.7686624632046845,0.8650023343927624,1.5906266527682318
6.662,-1.0215620296238364,0.9997675124140116,1.0,-0.8666501826893562,-0.01869108235726785,0.0,-0.14801982892411936,-0.7547989850452975,0.0,0.7617368322161816,-0.410839188183475,0.0,0.0,0.0,0.8668517149519753,0.769175778076856,0.8654662559002517,1.5923600275422123
6.664,-1.0232956250127423,0.9997286201041089,1.0,-0.8669446979109502,-0.020201500870521756,0.0,-0.14649491168433293,-0.755618960196955,0.0,0.7631797884954926,-0.4091351529987319,0.0,0.0,0.0,0.867180033138062,0.7696887501831684,0.8659301143783606,1.5940940593578496
6.666,-1.025029806380335,0.9996867053195031,1.0,-0.8672361604146314,-0.021713555922768635,0.0,-0.1449671122522182,-0.7564355224180251,0.0,0.7646190216535262,-0.40742625891491313,0.0,0.0,0.0,0.8675079460394144,0.7702013783489211,0.8663939085241755,1.5958287474045751
6.668,-1.0267645676154176,0.9996417647939484,1.0,-0.8675245644434724,-0.023227240678433507,0.0,-0.14343643809135628,-0.7572486619986446,0.0,0.7660545143554152,-0.405712513878019,0.0,0.0,0.0,0.8678354536560317,0.7707136614016084,0.8668576370324788,1.5975640908718178
6.67,-1.0284999025952968,0.9995937952748899,1.0,-0.8678099042555087,-0.024742548282539547,0.0,-0.14190289669998088,-0.7580583692449055,0.0,0.7674862492818662,-0.40399392589629696,0.0,0.0,0.0,0.8681625559879147,0.7712255981709185,0.867321298595768,1.599300088949009
6.672,-1.0302358051858098,0.9995427935235018,1.0,-0.8680921741238065,-0.0262594718607376,0.0,-0.14036649561094885,-0.7588646344789788,0.0,0.7689142091293836,-0.40227050304023115,0.0,0.0,0.0,0.8684892530350632,0.7717371874887283,0.8677848919042703,1.6010367408255792
6.674,-1.0319722692413553,0.9994887563147262,1.0,-0.8683713683365318,-0.027778004519339778,0.0,-0.13882724239170746,-0.7596674480392378,0.0,0.7703383766104974,-0.4005422534425293,0.0,0.0,0.0,0.8688155447974772,0.7722484281890989,0.8682484156459578,1.60277404569096
6.676,-1.0337092886049213,0.9994316804373123,1.0,-0.8686474811970204,-0.029298139345348556,0.0,-0.1372851446442652,-0.7604668002803832,0.0,0.7717587344539889,-0.39880918529811304,0.0,0.0,0.0,0.8691414312751564,0.7727593191082726,0.8687118685065649,1.6045120027345798
6.678,-1.0354468571081201,0.9993715626938544,1.0,-0.8689205070238469,-0.03081986940649516,0.0,-0.1357402100051539,-0.7612626815735689,0.0,0.7731752654051233,-0.39707130686409764,0.0,0.0,0.0,0.8694669124681011,0.7732698590846693,0.8691752491696052,1.6062506111458703
6.68,-1.037184968571216,0.9993083999008302,1.0,-0.8691904401508931,-0.03234318775126869,0.0,-0.134192446145399,-0.7620550823065243,0.0,0.7745879522258722,-0.39532862645978095,0.0,0.0,0.0,0.8697919883763112,0.7737800469588818,0.8696385563163854,1.607989870114262
6.682,-1.0389236168031568,0.9992421888886402,1.0,-0.8694572749274178,-0.03386808740895078,0.0,-0.13264186077048468,-0.7628439928836811,0.0,0.7759967776951455,-0.39358115246662595,0.0,0.0,0.0,0.870116658999787,0.7742898815736742,0.8701017886260243,1.6097297788291862
6.684,-1.040662795601602,0.9991729265016454,1.0,-0.8697210057181243,-0.03539456138964698,0.0,-0.13108846162032206,-0.7636294037262932,0.0,0.7774017246090139,-0.39182889332824644,0.0,0.0,0.0,0.870440924338528,0.7747993617739736,0.8705649447754644,1.6114703364800718
6.686,-1.0424024987529583,0.9991006095982052,1.0,-0.8699816269032309,-0.03692260268432442,0.0,-0.12953225646921057,-0.7644113052725661,0.0,0.7788027757809433,-0.39007185755038465,0.0,0.0,0.0,0.8707647843925344,0.7753084864068711,0.8710280234394928,1.6132115422563502
6.688,-1.0441427200324076,0.999025235050717,1.0,-0.8702391328785388,-0.03845220426484254,0.0,-0.12797325312580624,-0.7651896879777786,0.0,0.7801999140420193,-0.3883100537008966,0.0,0.0,0.0,0.8710882391618063,0.7758172543216166,0.8714910232907551,1.6149533953474517
6.69,-1.04588345320394,0.998946799745653,1.0,-0.8704935180555005,-0.03998335908398964,0.0,-0.12641145943308393,-0.7659645423144072,0.0,0.7815931222411759,-0.38654349040972974,0.0,0.0,0.0,0.8714112886463435,0.7763256643696134,0.8719539429997702,1.6166958949428079
6.692,-1.047624692020382,0.9988653005835991,1.0,-0.870744776861289,-0.04151606007551418,0.0,-0.12484688326830493,-0.7667358587722499,0.0,0.7829823832454237,-0.38477217636890676,0.0,0.0,0.0,0.8717339328461465,0.776833715404416,0.8724167812349488,1.6184390402318476
6.694,-1.0493664302234327,0.9987807344792925,1.0,-0.870992903738866,-0.043050300154163744,0.0,-0.12327953254297588,-0.767503627858551,0.0,0.7843676799400788,-0.38299612033249897,0.0,0.0,0.0,0.8720561717612146,0.7773414062817262,0.8728795366626073,1.6201828304040025
6.696,-1.0511086615436904,0.9986930983616601,1.0,-0.8712378931470501,-0.04458607221571644,0.0,-0.12170941520281592,-0.7682678400981251,0.0,0.7857489952289912,-0.38121533111660844,0.0,0.0,0.0,0.8723780053915481,0.7778487358593892,0.8733422079469849,1.6219272646487022
6.698,-1.0528513797006909,0.998602389173856,1.0,-0.8714797395605866,-0.046123369137019796,0.0,-0.12013653922771567,-0.7690284860334821,0.0,0.787126312034774,-0.37942981759934125,0.0,0.0,0.0,0.8726994337371473,0.7783557029973905,0.8738047937502597,1.623672342155379
6.7,-1.0545945784029302,0.9985086038732998,1.0,-0.8717184374702132,-0.047662183776021015,0.0,-0.11856091263170464,-0.7697855562249474,0.0,0.788499613299029,-0.37763958872078884,0.0,0.0,0.0,0.8730204567980118,0.77886230655785,0.8742672927325629,1.6254180621134613
6.702,-1.0563382513479063,0.9984117394317137,1.0,-0.8719539813827306,-0.04920250897180845,0.0,-0.11698254346290744,-0.7705390412507908,0.0,0.7898688819825793,-0.37584465348299767,0.0,0.0,0.0,0.8733410745741416,0.7793685454050213,0.8747297035519969,1.6271644237123808
6.704,-1.0580823922221445,0.9983117928351608,1.0,-0.8721863658210702,-0.050744337544644046,0.0,-0.11540143980350859,-0.7712889317073477,0.0,0.791234101065697,-0.3740450209499466,0.0,0.0,0.0,0.8736612870655369,0.7798744184052868,0.8751920248646509,1.6289114261415678
6.706,-1.059826994701234,0.9982087610840823,1.0,-0.8724155853243611,-0.052287662296001375,0.0,-0.11381760976971164,-0.7720352182091431,0.0,0.7925952535483308,-0.372240700247519,0.0,0.0,0.0,0.8739810942721978,0.7803799244271533,0.875654255324615,1.6306590685904536
6.708,-1.0615720524498553,0.9981026411933355,1.0,-0.8726416344479989,-0.05383247600859918,0.0,-0.11223106151170253,-0.7727778913890153,0.0,0.7939523224503344,-0.37043170056347835,0.0,0.0,0.0,0.874300496194124,0.780885062341249,0.8761163935839976,1.632407350248467
6.71,-1.0633175591218198,0.9979934301922307,1.0,-0.8728645077637138,-0.05537877144644287,0.0,-0.1106418032136049,-0.7735169418982408,0.0,0.795305290811699,-0.368618031147435,0.0,0.0,0.0,0.8746194928313156,0.7813898310203202,0.8765784382929417,1.6341562703050398
6.712,-1.0650635083600961,0.997881125124569,1.0,-0.8730841998596378,-0.056926541354857356,0.0,-0.10904984309344354,-0.7742523604066566,0.0,0.7966541416927782,-0.3667997013108209,0.0,0.0,0.0,0.8749380841837726,0.7818942293392271,0.8770403880996385,1.635905827949602
6.714,-1.0668098937968484,0.9977657230486793,1.0,-0.8733007053403733,-0.05847577846052805,0.0,-0.10745518940309998,-0.7749841376027845,0.0,0.7979988581745205,-0.3649767204268556,0.0,0.0,0.0,0.8752562702514951,0.7823982561749404,0.8775022416503456,1.6376560223715857
6.716,-1.0685567090534618,0.9976472210374562,1.0,-0.8735140188270597,-0.06002647547153191,0.0,-0.10585785042827715,-0.7757122641939543,0.0,0.7993394233586948,-0.3631490979305229,0.0,0.0,0.0,0.8755740510344828,0.782901910406538,0.8779639975894018,1.6394068527604186
6.718,-1.0703039477405847,0.9975256161783963,1.0,-0.8737241349574423,-0.06157862507738374,0.0,-0.10425783448844941,-0.776436730906428,0.0,0.8006758203681238,-0.36131684331852904,0.0,0.0,0.0,0.8758914265327363,0.7834051909152004,0.8784256545592429,1.6411583183055332
6.72,-1.0720516034581562,0.9974009055736357,1.0,-0.8739310483859383,-0.06313221994906797,0.0,-0.10265514993682591,-0.7771575284855221,0.0,0.80200803234691,-0.35947996614927646,0.0,0.0,0.0,0.8762083967462551,0.7839080965842089,0.8788872112004175,1.6429104181963594
6.722,-1.0737996697954413,0.9972730863399873,1.0,-0.8741347537837058,-0.06468725273907978,0.0,-0.10104980516030528,-0.7778746476957326,0.0,0.8033360424606665,-0.35763847604282767,0.0,0.0,0.0,0.8765249616750395,0.7844106262989403,0.8793486661516022,1.6446631516223287
6.724,-1.0755481403310627,0.9971421556089773,1.0,-0.8743352458387091,-0.06624371608146085,0.0,-0.0994418085794351,-0.778588079320855,0.0,0.8046598338967436,-0.355792382680873,0.0,0.0,0.0,0.8768411213190889,0.7849127789468631,0.8798100180496172,1.6464165177728702
6.726,-1.077297008633037,0.9970081105268824,1.0,-0.8745325192557891,-0.06780160259184126,0.0,-0.09783116864836464,-0.779297814164113,0.0,0.8059793898644643,-0.35394169580669227,0.0,0.0,0.0,0.8771568756784041,0.7854145534175371,0.8802712655294453,1.648170515837415
6.728,-1.0790462682588076,0.9968709482547662,1.0,-0.8747265687567268,-0.06936090486747704,0.0,-0.09621789385480273,-0.7800038430482754,0.0,0.8072946935953462,-0.35208642522511957,0.0,0.0,0.0,0.8774722247529844,0.7859159486026052,0.8807324072242417,1.6499251450053936
6.73,-1.0807959127552789,0.996730665968516,1.0,-0.8749173890803135,-0.07092161548728984,0.0,-0.09460199271997202,-0.780706156815785,0.0,0.8086057283433377,-0.35022658080250574,0.0,0.0,0.0,0.8777871685428306,0.7864169633957947,0.8811934417653559,1.6516804044662374
6.732,-1.0825459356588478,0.99658726085888,1.0,-0.8751049749824151,-0.07248372701190393,0.0,-0.09298347379856693,-0.7814047463288757,0.0,0.8099124773850398,-0.34836217246668266,0.0,0.0,0.0,0.8781017070479419,0.7869175966929087,0.881654367782341,1.6534362934093756
6.734,-1.0842963304954423,0.9964407301315031,1.0,-0.8752893212360413,-0.0740472319836898,0.0,-0.09136234567870381,-0.7820996024697008,0.0,0.8112149240199433,-0.3464932102069203,0.0,0.0,0.0,0.8784158402683186,0.7874178473918272,0.882115183902975,1.655192811024239
6.736,-1.0860470907805524,0.996291071006964,1.0,-0.8754704226314112,-0.07561212292680182,0.0,-0.08973861698187754,-0.7827907161404531,0.0,0.8125130515706539,-0.34461970407388887,0.0,0.0,0.0,0.8787295682039609,0.7879177143925016,0.8825758887532736,1.6569499565002586
6.738,-1.0877982100192671,0.9961382807208107,1.0,-0.87564827397602,-0.07717839234721947,0.0,-0.08811229636291373,-0.7834780782634876,0.0,0.8138068433831224,-0.3427416641796173,0.0,0.0,0.0,0.8790428908548685,0.7884171965969499,0.8830364809575058,1.6587077290268653
6.74,-1.089549681706306,0.9959823565235979,1.0,-0.8758228700947059,-0.07874603273278567,0.0,-0.08648339250992433,-0.7841616797814448,0.0,0.8150962828268735,-0.34085910069745406,0.0,0.0,0.0,0.8793558082210415,0.7889162929092559,0.8834969591382099,1.6604661277934887
6.742,-1.0913014993260564,0.9958232956809225,1.0,-0.875994205829717,-0.08031503655324997,0.0,-0.0848519141442572,-0.7848415116573736,0.0,0.8163813532952368,-0.33897202386202047,0.0,0.0,0.0,0.87966832030248,0.7894150022355642,0.883957321916209,1.6622251519895594
6.744,-1.093053656352608,0.9956610954734602,1.0,-0.8761622760407769,-0.08188539626030875,0.0,-0.08321787002044959,-0.7855175648748534,0.0,0.8176620382055761,-0.3370804439691695,0.0,0.0,0.0,0.879980427099184,0.7899133234840768,0.8844175679106275,1.6639848008045084
6.746,-1.0948061462497884,0.9954957531970007,1.0,-0.8763270756051513,-0.08345710428764651,0.0,-0.08158126892617931,-0.7861898304381159,0.0,0.8189383209995174,-0.3351843713759403,0.0,0.0,0.0,0.8802921286111536,0.7904112555650501,0.8848776957389043,1.6657450734277668
6.748,-1.096558962471194,0.9953272661624851,1.0,-0.8764885994177143,-0.08503015305097485,0.0,-0.07994211968221866,-0.7868582993721676,0.0,0.8202101851431776,-0.33328381650051586,0.0,0.0,0.0,0.880603424838388,0.7909087973907901,0.8853377040168091,1.6675059690487635
6.75,-1.0983120984602321,0.9951556316960406,1.0,-0.8766468423910155,-0.08660453494807865,0.0,-0.0783004311423806,-0.7875229627229143,0.0,0.8214776141273992,-0.3313787898221721,0.0,0.0,0.0,0.8809143157808885,0.7914059478756521,0.8857975913584611,1.66926748685693
6.752,-1.1000655476501513,0.9949808471390167,1.0,-0.8768017994553438,-0.08818024235885476,0.0,-0.07665621219347243,-0.7881838115572797,0.0,0.8227405914679722,-0.3294693018812337,0.0,0.0,0.0,0.881224801438654,0.7919027059360335,0.8862573563763385,1.6710296260416968
6.7540000000000004,-1.1018193034640795,0.994802909848021,1.0,-0.8769534655587958,-0.08975726764535544,0.0,-0.07500947175524407,-0.7888408369633305,0.0,0.8239991007058712,-0.3275553632790249,0.0,0.0,0.0,0.8815348818116854,0.792399070490374,0.8867169976812999,1.6727923857924951
6.756,-1.1035733593150565,0.9946218171949548,1.0,-0.8771018356673396,-0.09133560315182868,0.0,-0.07336021878033998,-0.7894940300503953,0.0,0.8252531254074768,-0.3256369846778229,0.0,0.0,0.0,0.8818445568999818,0.7928950404591479,0.8871765138825944,1.6745557652987542
6.758,-1.105327708606074,0.994437566567049,1.0,-0.8772469047648823,-0.09291524120476397,0.0,-0.07170846225424465,-0.7901433819491899,0.0,0.8265026491648122,-0.3237141768008048,0.0,0.0,0.0,0.8821538267035437,0.7933906147648659,0.8876359035878817,1.6763197637499048
6.76,-1.107082344730109,0.9942501553668986,1.0,-0.8773886678533339,-0.09449617411293379,0.0,-0.07005421119523267,-0.790788883811936,0.0,0.8277476555957676,-0.3217869504319976,0.0,0.0,0.0,0.8824626912223711,0.793885792332067,0.8880951654032434,1.678084380335378
6.7620000000000005,-1.1088372610701613,0.9940595810124992,1.0,-0.8775271199526745,-0.09607839416743681,0.0,-0.0683974746543167,-0.791430526812485,0.0,0.8289881283443324,-0.3198553164162275,0.0,0.0,0.0,0.8827711504564639,0.7943805720873186,0.8885542979332014,1.6798496142446049
